,datetime,open,high,low,close,volume,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,RSI,MACD,MACD_SIGNAL,UPPERBAND,MIDDLEBAND,LOWERBAND,negative,positive,total_news,sentiment,type,ground_truth,prediction
17,2021-06-23,925.0,930.0,910.0,910.0,1957200.0,918.0,919.6803359344776,931.5,929.2770907663372,949.5,944.9022639123476,987.5,975.2102487673778,31.340362056906542,-20.142683295995425,-17.977952496280214,997.0289385532644,949.5,901.9710614467356,0.0,2.0,2.0,2,train,0,
18,2020-03-10,765.0,800.0,750.0,790.0,1802300.0,811.0,798.6547872359973,790.0,802.4396876384975,811.5,817.7524323719377,880.1,862.9940562086638,42.76329575562695,-23.38504524734924,-26.898245410117525,878.7383818960569,811.5,744.2616181039431,0.0,1.0,1.0,2,train,0,
19,2021-06-08,965.0,975.0,940.0,940.0,11848500.0,971.0,962.87718251216,970.5,968.789018989482,975.25,978.2889585984784,1014.7,999.7036093866864,32.775893176261874,-13.833405413250262,-14.579244723572218,1003.4413107180208,975.25,947.0586892819792,0.0,0.0,0.0,0,train,1,
20,2021-08-27,1025.0,1040.0,980.0,985.0,20325100.0,974.0,980.1602639337868,970.0,974.4686578295718,973.5,968.369281551304,940.0,959.983362536992,54.85972294123373,8.312125640920954,8.086629776374028,1014.0092582010582,973.5,932.9907417989418,0.0,0.0,0.0,0,train,1,
21,2019-01-24,1180.0,1180.0,1150.0,1155.0,11369000.0,1152.0,1153.5511518397564,1133.0,1130.9855230709063,1078.75,1083.7032573716992,962.0,1003.1750268209516,66.02325714222918,60.82449125582116,57.30460926358406,1242.697400101374,1078.75,914.802599898626,0.0,0.0,0.0,0,train,0,
22,2023-06-27,1575.0,1595.0,1565.0,1585.0,7587000.0,1565.0,1566.0064894083064,1549.0,1549.021927790003,1512.75,1515.284845369668,1410.7,1432.2782262104213,70.45173700091328,46.358611861060126,45.96401150979976,1611.7184293095531,1512.75,1413.7815706904469,0.0,0.0,0.0,0,train,1,
23,2023-08-14,1775.0,1785.0,1735.0,1765.0,8761700.0,1778.0,1765.6713530075074,1739.0,1739.4613060771026,1673.75,1693.7195201056973,1594.6,1599.0295091241223,71.37255692631345,57.13232719275311,48.98660066772794,1827.5965144226543,1673.75,1519.9034855773457,0.0,3.0,3.0,2,train,0,
24,2021-09-03,1000.0,1010.0,995.0,1000.0,7533900.0,999.0,996.5643145921036,986.5,990.0103059042066,981.25,980.429661186122,947.7,967.0567425179383,56.58702311579537,12.01225483869257,10.304276385737252,1024.1306483159944,981.25,938.3693516840056,0.0,0.0,0.0,0,train,1,
25,2022-11-14,1180.0,1185.0,1160.0,1165.0,2779500.0,1174.0,1165.706930964238,1156.0,1156.9108232348665,1134.0,1140.4686504824308,1114.7,1117.5389699746297,58.78612733296964,19.32702066156162,15.964656162076484,1210.459139414461,1134.0,1057.540860585539,0.0,1.0,1.0,2,train,1,
26,2022-12-12,1175.0,1205.0,1170.0,1195.0,3188200.0,1178.0,1184.4506611253028,1186.5,1182.9083805248763,1177.5,1175.8625188492242,1139.9,1151.529187146176,57.8313345983971,11.255491207774412,13.316395333301916,1212.3568501158668,1177.5,1142.6431498841332,0.0,1.0,1.0,2,train,1,
27,2020-01-10,960.0,980.0,950.0,975.0,2858300.0,956.0,962.5929367765634,963.5,961.34622249456,962.0,959.5477931099826,955.9,963.6223179891977,56.13859920882599,2.005487217368227,1.998293577006071,988.7207784317748,962.0,935.2792215682252,0.0,0.0,0.0,0,train,0,
