,datetime,open,high,low,close,volume,SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_10,EMA_20,EMA_50,RSI,MACD,MACD_SIGNAL,UPPERBAND,MIDDLEBAND,LOWERBAND,negative,positive,total_news,sentiment,type,ground_truth,prediction
10,2022-11-09,2010.0,2060.0,1995.0,2000.0,103783900.0,1946.0,1892.5,1849.75,1924.8,1955.577082716236,1913.910273721437,1891.0759558061577,1914.4401238952555,63.07820432313316,12.73491734833533,-14.420574200549368,1984.971115215044,1849.75,1714.5288847849567,2.0,2.0,4.0,1,train,2,
11,2019-07-08,810.0,835.0,800.0,825.0,47875600.0,822.0,830.5,809.5,786.2,822.3326990365981,820.4229268384017,808.357892473235,809.7565037984799,55.53461603963806,13.702031986356817,12.870874779596406,858.2749935930287,809.5,760.7250064069713,0.0,7.0,7.0,2,train,2,
12,2022-08-05,2000.0,2030.0,1970.0,2020.0,85399300.0,2007.0,1932.0,1802.75,1988.7,1984.1012760022309,1933.272967094616,1886.040107411617,1980.7230760890384,58.91448991915509,24.83935391966702,-21.74833513478749,2119.301338648252,1802.75,1486.1986613517486,2.0,1.0,3.0,-1,train,1,
13,2019-02-25,1065.0,1090.0,1060.0,1085.0,177237000.0,1052.0,1017.5,1002.5,876.7,1051.5908975708012,1030.1515450137065,993.116142145674,906.4980989952812,65.21776494306933,51.20741631924545,50.8935818270316,1105.8198915988592,1002.5,899.1801084011408,0.0,0.0,0.0,0,train,0,
14,2023-03-29,2000.0,2090.0,2000.0,2080.0,140108200.0,1963.0,1907.5,1923.0,2098.8,1984.7988504331072,1947.511623081224,1954.8635007046137,2015.2020967290923,61.66047526039543,-27.309848812331666,-56.17628070770446,2066.6453967240163,1923.0,1779.354603275984,2.0,4.0,6.0,2,train,1,
15,2018-12-19,755.0,765.0,740.0,760.0,47553700.0,752.0,745.0,696.25,709.9,750.2389398757302,738.7680414085029,720.0503828538588,724.0142460958651,59.88735028241175,17.833162746886387,9.72982164239096,822.2212268734412,696.25,570.2787731265588,1.0,4.0,5.0,2,train,2,
16,2020-08-25,780.0,795.0,775.0,790.0,69089200.0,791.0,796.0,761.5,680.3,788.7787345415467,783.3577578921091,759.5016078698004,696.7924082504954,60.82132197656293,34.770748448112386,38.32419108464914,856.4262871916942,761.5,666.5737128083058,0.0,5.0,5.0,2,train,2,
17,2021-06-23,2280.0,2310.0,2240.0,2250.0,64275900.0,2254.0,2326.0,2379.0,2418.6,2265.0244360259426,2306.0847387961944,2356.7878798574543,2396.8202446672217,40.96429308337953,-53.86461997385732,-33.733641763374,2567.350736659032,2379.0,2190.649263340968,2.0,0.0,2.0,-1,train,1,
18,2020-03-10,555.0,585.0,555.0,575.0,76294500.0,600.0,600.5,645.25,736.3,589.5252819115511,607.9255625924002,640.5843727894547,709.8958352723217,31.965638073826582,-42.75443725101229,-39.86575431689304,744.5210934763993,645.25,545.9789065236007,0.0,3.0,3.0,2,train,1,
19,2021-06-08,2390.0,2420.0,2350.0,2350.0,58838700.0,2446.0,2413.0,2488.0,2402.2,2407.848519866998,2429.4817029864885,2445.4908566197846,2435.0514753728407,43.62613709888596,-11.556734778499958,2.244076638137439,2730.7838544878964,2488.0,2245.216145512104,0.0,2.0,2.0,2,train,1,
20,2021-08-27,2270.0,2290.0,2250.0,2260.0,31806000.0,2278.0,2311.0,2366.0,2399.4,2279.618918802895,2305.895433221141,2352.15618714732,2397.380249881141,38.78006474563648,-52.50276681032028,-41.39010632955306,2556.3050183258447,2366.0,2175.694981674156,1.0,0.0,1.0,-1,train,1,
21,2019-01-24,865.0,905.0,855.0,895.0,196537400.0,858.0,839.5,802.5,738.5,861.7975308301985,841.6443445339228,812.3838138083312,773.9062486045564,70.3239418906408,35.24901892102639,28.86858485891664,892.4722179342045,802.5,712.5277820657955,0.0,0.0,0.0,0,train,1,
22,2023-06-27,1955.0,1965.0,1950.0,1950.0,18215200.0,1986.0,2011.0,1992.5,2025.2,1978.9463647473524,1992.3201641383948,1996.5570076059987,2008.925610848314,40.82818053436486,-4.698017958194896,-0.6499148757924582,2073.153580205717,1992.5,1911.846419794283,1.0,4.0,5.0,2,train,1,
23,2023-08-14,1990.0,2000.0,1970.0,2000.0,28640500.0,2000.0,2012.0,1995.75,1992.8,2000.5423826958488,2002.02278224836,1999.322664329368,1999.8085052339472,50.47883980774718,3.2893752502259304,3.6216655760906376,2038.0908785926792,1995.75,1953.4091214073208,3.0,6.0,9.0,2,train,0,
24,2021-09-03,2320.0,2350.0,2300.0,2350.0,29176500.0,2352.0,2315.0,2328.5,2407.8,2341.307841159229,2334.959108830589,2352.109378009822,2389.1628665545336,48.52906546188159,-27.10174253760306,-36.012479392801765,2429.747222184117,2328.5,2227.252777815883,0.0,3.0,3.0,2,train,1,
25,2022-11-14,2150.0,2170.0,2100.0,2120.0,152487700.0,2045.0,1964.5,1889.0,1933.5,2053.504320804811,1992.517347515348,1941.095991887964,1933.3436320582048,71.91530866951761,44.977984924452585,9.52662446570206,2101.593508837876,1889.0,1676.4064911621242,4.0,3.0,7.0,-1,train,1,
26,2022-12-12,1930.0,1960.0,1915.0,1950.0,29301400.0,1952.0,1985.0,1984.0,1926.6,1960.3973151268813,1970.815345483642,1971.575402013006,1959.348235890912,48.27256514222811,4.562666877036918,13.082649011667332,2096.5877435603006,1984.0,1871.4122564397,2.0,4.0,6.0,2,train,1,
27,2020-01-10,880.0,885.0,865.0,885.0,47623200.0,886.0,863.5,850.75,834.6,880.1861925740257,868.5331410292501,854.191328767888,859.4257578524325,59.89385066036823,13.718929247890514,7.140699279560958,897.5768085609088,850.75,803.9231914390912,0.0,2.0,2.0,2,train,0,
28,2021-08-25,2290.0,2340.0,2280.0,2300.0,61473600.0,2282.0,2332.0,2392.0,2404.2,2299.1425673065146,2326.33762246615,2371.525979312931,2408.4156726117644,41.73385450849637,-49.19420814341447,-35.53306220709488,2590.856732347688,2392.0,2193.1432676523123,0.0,2.0,2.0,2,train,1,
29,2020-09-15,810.0,820.0,785.0,805.0,66313200.0,783.0,807.0,804.25,742.7,795.15662109828,798.8720746519402,794.2248725190083,746.5263783922364,54.436963847667805,13.159488587921942,21.38797369035876,854.4769847791006,804.25,754.0230152208994,0.0,2.0,2.0,2,train,2,
30,2022-04-04,2530.0,2650.0,2520.0,2640.0,138741900.0,2526.0,2561.0,2522.5,2202.3,2554.5967034723617,2535.760624758648,2480.09437197185,2335.508946121948,60.88671258472848,85.55406607845453,97.92698100356864,2773.6473670974874,2522.5,2271.3526329025126,0.0,3.0,3.0,2,train,0,
31,2019-10-02,965.0,975.0,915.0,920.0,79407500.0,971.0,1004.5,1047.5,1031.3,964.0332751235863,994.3036366937196,1022.3189765987352,1011.2265001870423,30.75122649935729,-24.09115633496822,-6.13143989836516,1161.451744172698,1047.5,933.548255827302,0.0,3.0,3.0,2,train,1,
32,2021-01-05,2190.0,2340.0,2130.0,2230.0,1139014700.0,2060.0,1965.5,1686.25,1363.5,2079.5440284973306,1952.3212791520464,1758.1480932742493,1436.2972847500707,79.67035338474187,236.24179863762765,197.0136617352516,2328.463944102742,1686.25,1044.036055897258,1.0,1.0,2.0,1,train,1,
33,2019-10-22,920.0,940.0,915.0,930.0,50069600.0,941.0,969.0,968.25,1033.3,941.9106795757248,955.5751312709576,974.8864010885252,990.3704649896748,38.71091753359647,-23.390241869375927,-20.132589526918867,1028.2729122918906,968.25,908.2270877081094,1.0,3.0,4.0,2,train,1,
34,2021-06-21,2190.0,2250.0,2130.0,2200.0,100386700.0,2288.0,2356.0,2383.5,2422.2,2278.8049810583702,2331.558683880736,2379.4001524020423,2408.642005988939,36.73965863791418,-47.86141317680085,-23.099445374195472,2562.6396103601883,2383.5,2204.360389639812,3.0,4.0,7.0,2,train,1,
35,2019-11-01,900.0,905.0,850.0,855.0,118830800.0,903.0,925.5,948.75,1009.1,897.996362440388,919.0656913830376,943.2318126055434,971.6443564959856,31.93314537928676,-28.935218292352488,-22.72787086862011,1024.7680899523266,948.75,872.7319100476735,0.0,1.0,1.0,2,train,1,
36,2021-12-27,2300.0,2300.0,2280.0,2300.0,18193100.0,2266.0,2266.0,2293.5,2346.0,2274.007731543118,2276.0882654503475,2293.929392422435,2326.9649695102457,49.267592467831456,-23.68007468726228,-24.30227088228941,2364.851243857413,2293.5,2222.148756142587,0.0,7.0,7.0,2,train,1,
37,2021-08-30,2280.0,2320.0,2280.0,2310.0,37542900.0,2282.0,2304.0,2352.0,2399.2,2289.7459458685967,2306.641718090025,2348.1413121809087,2393.9535734152137,44.37936644425605,-49.15005760954955,-42.94209658555236,2513.3195586406064,2352.0,2190.6804413593936,1.0,6.0,7.0,2,train,1,
38,2019-03-25,940.0,945.0,910.0,920.0,105587900.0,953.0,959.5,997.0,964.6,948.82809097594,963.0022982565044,977.1492577726276,948.1592328450404,38.40994376456327,-9.090911954752189,2.161677929506924,1083.6256313108308,997.0,910.3743686891692,0.0,0.0,0.0,0,train,0,
39,2022-01-20,1765.0,1935.0,1750.0,1935.0,368848100.0,1849.0,1967.5,2120.75,2247.9,1874.61844125432,1951.232583223678,2060.438216795357,2194.6979609094933,38.59797808442944,-123.07523899174636,-87.79946578009232,2503.8201632860487,2120.75,1737.679836713951,1.0,2.0,3.0,2,train,2,
40,2021-08-18,2390.0,2420.0,2360.0,2400.0,85335000.0,2382.0,2376.0,2472.5,2417.8,2385.363870483848,2399.4238756929994,2429.0100693219138,2436.319662595316,46.77938377869844,-27.794812976992944,-14.02416702458108,2690.203927387633,2472.5,2254.7960726123665,0.0,4.0,4.0,2,train,1,
41,2022-08-15,2230.0,2240.0,2120.0,2130.0,111112000.0,2178.0,2090.5,1953.75,1947.7,2152.71945358593,2096.173385452564,2010.9535693530336,2019.0269944935503,58.71157897571343,82.25900345466903,45.97953989379836,2316.4051392163083,1953.75,1591.0948607836915,1.0,14.0,15.0,2,train,0,
42,2022-02-11,1890.0,1900.0,1830.0,1845.0,112845700.0,1821.0,1807.5,1824.0,2082.6,1830.250353011768,1826.2017738311515,1870.2617956678505,2023.391078730628,44.089461303017366,-74.36519481350342,-95.51699936845118,1952.2809416865969,1824.0,1695.7190583134034,1.0,8.0,9.0,2,train,2,
43,2020-01-14,870.0,870.0,845.0,850.0,98284800.0,878.0,868.0,854.25,831.9,867.8605300329003,865.3816894493327,855.1543530276815,859.4545346419418,49.44822351259968,10.91541315279312,8.853198480680268,898.4399309798058,854.25,810.0600690201942,0.0,3.0,3.0,2,train,0,
44,2021-10-05,2290.0,2420.0,2290.0,2300.0,297763700.0,2286.0,2291.0,2363.0,2375.0,2290.044722448856,2303.510045898088,2329.503223992912,2365.016369187478,46.055400618342176,-29.88643320061192,-22.69191578285535,2550.5206655278294,2363.0,2175.47933447217,0.0,3.0,3.0,2,train,1,
45,2021-01-08,2640.0,2750.0,2560.0,2600.0,1052618000.0,2368.0,2134.5,1870.0,1451.3,2389.494526962172,2199.009926748191,1946.8715874925035,1554.1487003758816,85.1109916301757,300.0156415520414,236.3902648806627,2613.8144930021194,1870.0,1126.1855069978806,0.0,2.0,2.0,2,train,0,
46,2021-03-25,2170.0,2230.0,2100.0,2180.0,191883200.0,2226.0,2275.0,2425.0,2642.8,2220.7975515924577,2276.008226912581,2383.832243135192,2406.678021467272,36.2323911006644,-122.00708137454784,-100.04622504261847,2910.2834223420373,2425.0,1939.7165776579627,0.0,1.0,1.0,2,train,2,
47,2023-02-14,2240.0,2250.0,2200.0,2210.0,45824400.0,2226.0,2270.0,2282.5,2119.2,2231.7237201875314,2248.532621200674,2237.840615500568,2155.75903808102,48.872739631753085,29.366410347435703,50.74384285974635,2370.33507272155,2282.5,2194.66492727845,1.0,4.0,5.0,2,train,1,
48,2020-02-10,750.0,750.0,710.0,720.0,50506700.0,728.0,731.5,768.0,806.3,727.4199619159962,737.7598704327904,762.0646728885386,804.2515514960832,32.01064838985435,-30.16399082345617,-27.43600835214334,856.5663593019381,768.0,679.4336406980619,0.0,3.0,3.0,2,train,0,
49,2021-10-08,2380.0,2410.0,2330.0,2340.0,159593300.0,2316.0,2296.0,2344.0,2360.8,2317.0502881329944,2313.658019128254,2328.2456120686084,2360.362385647584,50.23315518862695,-20.54553685808787,-23.310872136699896,2495.5783625719714,2344.0,2192.4216374280286,0.0,5.0,5.0,2,train,1,
50,2019-02-15,990.0,995.0,950.0,950.0,142476600.0,980.0,1005.0,950.75,838.9,982.8869426424078,981.9210998700258,948.9807820650456,869.1381943538619,53.3272298179596,48.70727003578247,56.092376307754535,1090.1872618778782,950.75,811.3127381221218,0.0,1.0,1.0,2,train,0,
51,2019-12-30,840.0,845.0,835.0,840.0,25759500.0,834.0,841.0,821.75,844.0,836.7359621827657,834.585425580662,830.8792013899957,854.235803512881,52.34921808684534,0.6012283267233443,-3.1628292245402747,877.6315712019625,821.75,765.8684287980375,0.0,2.0,2.0,2,train,0,
52,2023-01-25,2340.0,2350.0,2250.0,2290.0,54425500.0,2292.0,2226.0,2117.25,2036.0,2281.7248670432896,2230.5459370450103,2157.6130307694693,2067.246059778009,69.92459995745865,82.60361607534787,59.83629364283632,2367.858758825385,2117.25,1866.641241174615,2.0,8.0,10.0,2,train,0,
53,2023-04-04,2090.0,2100.0,2040.0,2050.0,63082600.0,2080.0,2003.5,1939.25,2085.6,2055.8861926781447,2018.8746505727688,1995.6360069895047,2024.694163917076,56.4238561629826,9.236232099385916,-21.98400075288677,2126.072776983964,1939.25,1752.427223016036,0.0,3.0,3.0,2,train,1,
54,2019-07-19,970.0,985.0,935.0,940.0,137797900.0,913.0,873.0,850.25,788.0,914.19978366645,886.8063638789791,856.4814647470407,831.8377131701185,72.50520678394699,33.45201726802236,22.51951140295028,932.254573043215,850.25,768.245426956785,0.0,3.0,3.0,2,train,1,
55,2022-12-19,2030.0,2060.0,2000.0,2040.0,82774400.0,1973.0,1962.5,1973.0,1931.1,1992.398000345927,1979.9576862947983,1974.5326992033256,1962.261198966553,57.52910943685264,7.520683640655307,5.597380534709438,2060.544274512957,1973.0,1885.4557254870429,1.0,8.0,9.0,2,train,1,
56,2019-07-02,845.0,850.0,835.0,840.0,34077600.0,838.0,823.0,793.0,791.9,837.121788872778,823.3458423778449,803.7278050819684,808.3950285975145,60.47561167338383,18.617664356501564,10.008978498932107,871.7654746700608,793.0,714.2345253299392,1.0,2.0,3.0,2,train,2,
57,2023-08-02,2050.0,2050.0,1990.0,2010.0,78404600.0,1993.0,1986.5,1989.25,1982.6,2001.6350502635264,1993.5924875501,1990.6315216090768,1996.7880503594588,54.19437115739716,1.4038816764111743,-2.713812328718202,2024.9256219287065,1989.25,1953.5743780712933,3.0,2.0,5.0,-1,train,0,
58,2022-12-20,2030.0,2030.0,1985.0,2010.0,52398000.0,1989.0,1967.0,1976.75,1933.4,1998.265333563952,1985.4199251502896,1977.9105373744376,1964.1333088110025,54.021307635730295,9.47333950077973,6.372572327923496,2063.886387347652,1976.75,1889.6136126523484,0.0,4.0,4.0,2,train,1,
59,2020-07-07,645.0,670.0,640.0,650.0,234409300.0,620.0,611.0,605.25,558.2,626.823637332146,616.3635558108281,603.1002870402139,578.6902990427469,65.61699700593299,17.909908632140173,16.80806350771296,644.4258854398978,605.25,566.0741145601022,0.0,2.0,2.0,2,train,2,
60,2021-04-13,2250.0,2300.0,2220.0,2270.0,111017700.0,2338.0,2292.0,2280.0,2501.6,2301.004131731129,2302.610654756513,2327.766542031632,2366.757617417268,45.83728235822032,-46.05991129004906,-63.69255192704211,2428.5934049680536,2280.0,2131.4065950319464,2.0,3.0,5.0,2,train,1,
61,2021-11-15,2420.0,2430.0,2340.0,2390.0,100184600.0,2368.0,2358.0,2383.0,2372.8,2376.81531202872,2369.42811988162,2369.0246737999632,2372.827790893456,52.84155797073559,-0.4596416642716576,-3.0979441860475294,2501.3384975398963,2383.0,2264.661502460104,1.0,5.0,6.0,2,train,0,
62,2023-04-28,2090.0,2110.0,2070.0,2100.0,38485900.0,2102.0,2099.0,2072.0,2035.0,2098.962273978126,2093.2953503022186,2068.879882689689,2053.3206829912942,55.62875046764324,28.020740471343288,25.627428203838484,2189.1921499077475,2072.0,1954.807850092252,2.0,1.0,3.0,-1,train,1,
63,2019-06-20,810.0,825.0,800.0,805.0,91642200.0,786.0,779.5,745.0,804.2,789.0470968527217,777.1255814842948,768.9395275805193,800.1984772055297,57.69539411035883,1.1040717601656524,-10.716529642407847,826.7924201867141,745.0,663.2075798132859,1.0,1.0,2.0,1,train,2,
64,2020-08-12,795.0,795.0,750.0,770.0,188570300.0,814.0,768.5,724.5,656.8,789.8390231373053,771.6113791165956,736.018835958367,672.1205186700761,60.34861306431674,44.690873784426,39.4514961212816,843.7434484573471,724.5,605.2565515426529,0.0,1.0,1.0,2,train,2,
65,2019-01-23,830.0,885.0,825.0,860.0,141395100.0,848.0,829.0,796.25,734.8,845.1962962452978,829.7875322081278,803.6873731565765,768.9636465067831,65.65915012644066,31.942488786635863,27.2734763433892,876.4918220132121,796.25,716.0081779867879,2.0,4.0,6.0,2,train,1,
66,2019-10-28,950.0,950.0,910.0,915.0,177588400.0,946.0,949.0,958.75,1020.6,942.044084854464,950.419263456646,966.0755069968668,984.295456549324,38.76763798651833,-20.52332538140911,-19.976884955589767,1013.5108436750202,958.75,903.9891563249798,1.0,2.0,3.0,2,train,1,
67,2019-01-17,870.0,885.0,840.0,845.0,92137700.0,821.0,796.5,776.75,722.1,827.5562497418204,806.1193810484984,781.4554371042592,755.1126327363835,66.82867243719679,28.622086607421352,21.329105171450347,842.8767721879724,776.75,710.6232278120276,0.0,0.0,0.0,0,train,2,
68,2020-03-12,520.0,520.0,488.0,490.0,98610300.0,554.0,580.5,627.0,723.3,545.3445697384672,576.3799220659869,617.5758697891001,694.8711651245077,23.233772715363777,-51.226265514706256,-43.04882511068921,746.766439372639,627.0,507.233560627361,1.0,1.0,2.0,1,train,2,
69,2021-12-10,2330.0,2330.0,2310.0,2320.0,13962600.0,2328.0,2322.0,2352.5,2362.8,2327.181454916386,2333.1952145966784,2344.069718498218,2358.52628706751,45.53910778657447,-12.534000266507064,-9.836157712682995,2437.08723307923,2352.5,2267.91276692077,0.0,3.0,3.0,2,train,1,
70,2021-09-15,2470.0,2530.0,2460.0,2490.0,110525900.0,2502.0,2423.0,2363.0,2438.8,2477.0773978565408,2441.5483815864804,2410.232265994045,2405.883233747743,56.45809089793775,25.6544104997065,1.72634808657301,2547.9432345342752,2363.0,2178.0567654657248,0.0,9.0,9.0,2,train,1,
71,2021-12-30,2280.0,2300.0,2250.0,2250.0,27319000.0,2272.0,2258.0,2287.0,2331.8,2263.0393278646275,2268.481101061836,2285.0385166424235,2319.376270800152,42.53824306881511,-22.63801656453643,-23.53633166444451,2358.3021738799034,2287.0,2215.6978261200966,2.0,5.0,7.0,2,train,1,
72,2021-11-03,2320.0,2340.0,2310.0,2320.0,21938100.0,2324.0,2367.0,2385.0,2365.6,2332.012743048545,2354.3634798050666,2366.916204667498,2374.091840766694,44.15081270648248,-9.405072366383138,3.904738360219924,2518.341666406266,2385.0,2251.658333593734,0.0,4.0,4.0,2,train,0,
73,2019-02-01,975.0,975.0,955.0,960.0,59971800.0,941.0,907.5,856.5,769.3,942.4486172470956,913.9647023746022,870.933687682493,809.4192953746046,73.19682553884194,51.90575782905762,42.6098100290088,986.696006083136,856.5,726.303993916864,0.0,0.0,0.0,0,train,1,
74,2021-09-06,2380.0,2400.0,2340.0,2380.0,65055100.0,2366.0,2324.0,2329.0,2410.4,2354.205227439486,2343.1483617704816,2354.7656277231727,2388.803538454356,51.31080302573633,-21.635330719561807,-33.13704965815377,2431.1567423129773,2329.0,2226.8432576870227,0.0,2.0,2.0,2,train,1,
75,2023-06-26,1950.0,1975.0,1935.0,1950.0,42017600.0,2000.0,2017.0,1991.0,2027.2,1993.4195471210287,2001.724645058038,2001.457745248736,2011.3307378217144,40.82818053436486,-0.6041698812157392,0.3621108948081513,2075.770277810091,1991.0,1906.229722189909,5.0,5.0,10.0,1,train,1,
76,2022-04-22,2770.0,2810.0,2740.0,2740.0,82088900.0,2820.0,2777.0,2688.5,2446.0,2783.9413821382777,2763.7173220188133,2692.8336559809104,2509.3063728945194,55.78592626295647,101.77321659957488,107.59277314201267,2933.471426905262,2688.5,2443.528573094738,3.0,4.0,7.0,2,train,0,
77,2023-03-06,2000.0,2020.0,1955.0,1960.0,75887200.0,1991.0,2012.5,2099.25,2137.2,1990.9749930287128,2021.811148179536,2075.7011011386007,2103.765242382384,27.302276336320887,-58.19444470736494,-42.59763144243279,2299.206870349584,2099.25,1899.2931296504169,0.0,6.0,6.0,2,train,1,
78,2020-03-17,446.0,446.0,416.0,416.0,45123800.0,474.0,537.0,591.75,697.9,470.1761688113976,515.8504606957961,572.7123302973154,666.7073275416936,18.014372339985364,-67.86896687966248,-52.66386289870865,757.4423353688998,591.75,426.0576646311002,1.0,4.0,5.0,2,train,2,
79,2019-03-18,980.0,985.0,945.0,955.0,94863900.0,966.0,994.5,1017.25,946.5,970.7883158485452,986.3644284663294,993.9266607750524,947.2321642252188,44.28163640375463,1.9713487494100264,16.990718976531912,1091.8472519601091,1017.25,942.6527480398908,1.0,2.0,3.0,2,train,0,
80,2022-03-11,2590.0,2660.0,2520.0,2520.0,359113700.0,2680.0,2484.0,2240.0,2078.1,2573.405485450564,2485.5020307830564,2322.681009965745,2184.3287062756112,63.552095675133,181.60261683055387,137.1328747868873,2854.2556471046887,2240.0,1625.7443528953113,0.0,2.0,2.0,2,train,1,
81,2019-12-04,775.0,790.0,770.0,785.0,36996800.0,770.0,788.0,807.5,888.6,780.1587638559815,788.4987395339074,811.8861942174824,871.9014160683935,38.44976433230492,-33.71462723846605,-35.662046805323065,860.273099207835,807.5,754.726900792165,0.0,0.0,0.0,0,train,0,
82,2020-08-18,800.0,820.0,795.0,805.0,178541000.0,786.0,788.5,744.25,669.7,790.8782290777201,779.4776073448521,749.4582869925969,685.1277932395216,65.57955369363438,40.37904593907592,40.10067325824088,854.6707860866784,744.25,633.8292139133216,0.0,4.0,4.0,2,train,2,
83,2021-03-08,2490.0,2500.0,2270.0,2280.0,476947100.0,2530.0,2714.0,2781.5,2632.5,2496.120999962722,2621.641278452638,2682.60558932194,2495.2764283588504,35.311191319956535,-24.48182352301956,55.38858827981263,3138.166510903393,2781.5,2424.833489096607,1.0,2.0,3.0,2,train,1,
84,2021-10-15,2450.0,2480.0,2410.0,2470.0,260095700.0,2404.0,2360.0,2330.5,2351.0,2406.3193795072257,2375.3846444387445,2359.3695434558226,2368.4998855229737,60.17123681002779,10.211505132200728,-7.858617922329508,2443.3671785772995,2330.5,2217.6328214227005,0.0,2.0,2.0,2,train,1,
85,2018-09-27,805.0,845.0,800.0,835.0,121821300.0,813.0,803.0,807.5,855.8,813.970440771129,809.1665739458207,815.5774697677433,837.7339080247436,53.359981033259714,-11.87666268553437,-17.31688170632227,856.5407993409569,807.5,758.4592006590431,0.0,0.0,0.0,0,train,0,
86,2021-03-26,2230.0,2440.0,2200.0,2430.0,652293400.0,2262.0,2276.0,2398.5,2629.0,2290.5317010616386,2304.006731110294,2388.229172360412,2407.592608860712,50.15232527767726,-102.61667363006109,-100.560314760107,2817.368714515658,2398.5,1979.6312854843416,1.0,12.0,13.0,2,train,1,
87,2021-09-28,2310.0,2330.0,2260.0,2270.0,99767900.0,2296.0,2349.0,2381.0,2406.6,2300.027111095999,2332.566790325542,2357.6396527815227,2382.507042017045,40.18399201247006,-24.52035239767065,-7.919046553826853,2546.6381598545454,2381.0,2215.3618401454546,2.0,7.0,9.0,2,train,1,
88,2019-07-01,850.0,865.0,840.0,850.0,112441000.0,839.0,816.5,788.0,793.0,835.682683309167,819.6449184618103,799.909679301123,807.10502976476,63.51107117259923,17.884597838709283,7.856807034539745,866.892331693264,788.0,709.107668306736,0.0,1.0,1.0,2,train,2,
89,2022-10-07,1935.0,1950.0,1925.0,1935.0,28671100.0,1924.0,1934.0,1996.0,2010.8,1933.079179237759,1946.4402903390903,1967.283264752618,1989.3738624263244,45.02617441198098,-21.07230241803086,-12.202588722576271,2132.733317081097,1996.0,1859.2666829189025,1.0,1.0,2.0,1,train,1,
90,2022-09-16,2030.0,2050.0,2000.0,2040.0,97988100.0,2056.0,2008.5,1988.5,1933.6,2046.462753873737,2024.0729180741444,2007.3763483318296,2007.5669965307309,53.24265023678034,17.34001645178637,7.310004835623757,2099.7699420328777,1988.5,1877.230057967122,4.0,5.0,9.0,2,train,1,
91,2021-11-18,2350.0,2370.0,2320.0,2330.0,52679900.0,2370.0,2363.0,2361.5,2373.0,2355.723055415917,2360.6559724971457,2364.524375077632,2370.547804169016,44.74578784127215,-4.113705006454438,-2.5448129191316338,2428.514923711066,2361.5,2294.485076288934,0.0,7.0,7.0,2,train,0,
92,2022-07-07,1715.0,1735.0,1700.0,1720.0,73058900.0,1740.0,1806.0,1971.25,2307.7,1752.2854930504648,1818.859455240968,1955.9388876259,2178.9866779517306,23.76788882308829,-174.58836023461777,-161.31933767245908,2345.5075984532577,1971.25,1596.9924015467425,5.0,3.0,8.0,-1,train,2,
93,2021-04-28,2380.0,2430.0,2350.0,2430.0,138325400.0,2376.0,2365.0,2334.5,2443.4,2388.7794117980284,2368.1270392119154,2355.205881385166,2365.9791304775595,55.00542357424367,2.738403641018067,-14.95733219763558,2464.956889430953,2334.5,2204.043110569047,0.0,3.0,3.0,2,train,1,
94,2022-05-10,2470.0,2490.0,2360.0,2420.0,146403900.0,2522.0,2643.0,2686.0,2527.5,2530.935868939437,2595.1743786022607,2619.699568225464,2514.873109010968,40.32510056621389,2.346482455771365,51.465700597491846,2933.741801075232,2686.0,2438.258198924768,2.0,7.0,9.0,2,train,0,
95,2021-09-24,2290.0,2340.0,2280.0,2290.0,159085400.0,2326.0,2392.0,2388.0,2419.4,2327.560999965998,2359.019526288773,2374.9559193259047,2391.0623974537007,41.77030885611431,-14.413831200066852,0.1164500734678233,2543.38339679644,2388.0,2232.61660320356,0.0,0.0,0.0,0,train,1,
96,2019-09-18,1055.0,1080.0,1050.0,1065.0,77525900.0,1071.0,1090.5,1078.25,1012.5,1070.1863894264231,1079.6174619210262,1073.539722587144,1016.8808446688628,50.593876589946994,16.881234275105726,28.105073496143778,1159.691696937134,1078.25,996.808303062866,0.0,1.0,1.0,2,train,0,
97,2019-03-06,1050.0,1065.0,1040.0,1045.0,87855200.0,1040.0,1045.0,1025.75,916.8,1042.2581778185015,1038.0280942319775,1016.7031078116912,938.9943591738016,57.28987195494113,34.92586975859297,41.74144791903064,1093.8877281687612,1025.75,957.6122718312388,0.0,2.0,2.0,2,train,0,
98,2023-06-12,1980.0,2000.0,1975.0,1995.0,23090500.0,1997.0,1965.0,1966.0,2021.4,1985.469568310183,1977.9355139475824,1984.137538112436,2009.561978036771,50.51684936361416,-12.752862647048005,-20.76806863479252,2036.8942874990644,1966.0,1895.105712500936,3.0,4.0,7.0,2,train,1,
99,2022-12-15,1940.0,1940.0,1920.0,1935.0,28805400.0,1938.0,1966.5,1966.0,1926.8,1942.895500778336,1954.751605452724,1962.1299732650043,1956.601990217412,46.98879913990351,-3.3457222515337435,5.929581575311575,2044.7146746166177,1966.0,1887.2853253833823,0.0,2.0,2.0,2,train,1,
100,2020-05-06,505.0,510.0,498.0,500.0,40511700.0,500.4,498.3,510.0,508.12,499.6068084769377,499.9406590933783,499.8467758004649,535.4438091997775,49.12359274151257,-2.8123446945676847,-4.239383943743211,549.4512357220914,510.0,470.54876427790856,0.0,1.0,1.0,2,train,2,
