datetime,symbol,open,high,low,close,volume,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,RSI,MACD,MACD_SIGNAL,UPPERBAND,MIDDLEBAND,LOWERBAND,target_1,target_5,target_10,target_20,target_50
2019-08-30 ,IDX:INKP,7125.0,7175.0,6800.0,6850.0,8463300.0,6810.0,6883.653029205025,6965.0,6949.81377648846,7022.5,7105.408710452896,7839.5,7475.5595714744595,44.17212528730295,-218.23349708509522,-225.02996447075174,7721.230992585844,7022.5,6323.769007414156,sell,buy,buy,sell,buy
2019-09-02 ,IDX:INKP,6850.0,6875.0,6700.0,6825.0,3830700.0,6835.0,6864.102019470017,6895.0,6927.120362581467,7021.25,7078.703118981191,7787.0,7450.047431416638,43.8190474259904,-214.36381170737786,-222.89673391807696,7721.2991054204695,7021.25,6321.2008945795305,sell,buy,buy,sell,buy
2019-09-03 ,IDX:INKP,6850.0,6850.0,6650.0,6675.0,6329100.0,6820.0,6801.068012980011,6847.5,6881.280296657564,7021.25,7040.255202887744,7726.5,7419.653414498338,41.66700697148293,-220.8549264489684,-222.48837242425526,7721.2991054204695,7021.25,6321.2008945795305,buy,buy,buy,sell,buy
2019-09-04 ,IDX:INKP,6700.0,6850.0,6650.0,6700.0,5028600.0,6825.0,6767.3786753200075,6810.0,6848.320242719825,7022.5,7007.849945469864,7674.5,7391.431711968991,42.17671758061734,-221.4293904037877,-222.27657602016174,7720.156792413003,7022.5,6324.843207586997,buy,buy,buy,sell,buy
2019-09-05 ,IDX:INKP,6800.0,7100.0,6725.0,7050.0,16583000.0,6820.0,6861.585783546671,6825.0,6884.9892894980385,7015.0,7011.864236377496,7626.0,7378.042233068247,48.90768807375348,-191.43582922418682,-216.10842666096676,7708.072867741914,7015.0,6321.927132258086,buy,buy,sell,sell,buy
2019-09-06 ,IDX:INKP,7150.0,7300.0,7050.0,7200.0,19188500.0,6890.0,6974.390522364448,6850.0,6942.263964134759,7021.25,7029.781928151068,7582.5,7371.060184712629,51.512706425326606,-153.78918352251458,-203.64457803327633,7718.61557844505,7021.25,6323.88442155495,buy,sell,sell,sell,buy
2019-09-09 ,IDX:INKP,7275.0,7450.0,7125.0,7225.0,13793900.0,6970.0,7057.927014909632,6902.5,6993.670516110257,7030.0,7048.374125470014,7538.0,7365.332334331742,51.952410278686365,-120.54706300385351,-187.02507502739178,7732.958035731864,7030.0,6327.041964268136,sell,sell,sell,sell,buy
2019-09-10 ,IDX:INKP,7275.0,7350.0,6925.0,7025.0,9789000.0,7040.0,7046.951343273088,6930.0,6999.366785908393,7045.0,7046.148018282394,7493.0,7351.985968279517,48.18760643748578,-109.0833268367669,-171.4367253892668,7733.948474125606,7045.0,6356.051525874394,buy,buy,sell,sell,buy
2019-09-11 ,IDX:INKP,7125.0,7250.0,6925.0,7225.0,7813000.0,7145.0,7106.300895515392,6985.0,7040.391006652321,7060.0,7063.181540350738,7456.5,7347.006126386203,51.93837114324267,-82.90423637153708,-153.73022758572085,7750.905203338345,7060.0,6369.094796661655,sell,sell,sell,sell,buy
2019-09-12 ,IDX:INKP,7275.0,7325.0,7075.0,7075.0,5038000.0,7150.0,7095.867263676928,6985.0,7046.683550897354,7008.75,7064.307107936382,7424.0,7336.339219469097,49.06929590006169,-73.41458730195154,-137.667099528967,7509.31842689087,7008.75,6508.18157310913,sell,sell,sell,sell,buy
2019-09-13 ,IDX:INKP,7175.0,7175.0,7000.0,7050.0,3238300.0,7120.0,7080.578175784619,7005.0,7047.28654164329,6985.0,7062.944526228155,7397.0,7325.110230470309,48.58755656944814,-67.13734558302349,-123.56114873977829,7426.9841626121915,6985.0,6543.0158373878085,sell,sell,sell,sell,buy
2019-09-16 ,IDX:INKP,7050.0,7075.0,6750.0,6925.0,5520500.0,7060.0,7028.718783856412,7015.0,7025.052624980874,6955.0,7049.806952301664,7368.5,7309.419633196963,46.14800556441183,-71.42569072536753,-113.13405713689613,7321.264931436249,6955.0,6588.735068563751,buy,sell,sell,sell,buy
2019-09-17 ,IDX:INKP,6975.0,7275.0,6925.0,7175.0,10529600.0,7090.0,7077.479189237608,7065.0,7052.31578407526,6956.25,7061.730099701505,7333.5,7304.148275032377,51.40340099258703,-54.02851736708635,-101.31294918293418,7325.328243737015,6956.25,6587.171756262985,sell,sell,sell,sell,sell
2019-09-18 ,IDX:INKP,7200.0,7225.0,7050.0,7075.0,3460600.0,7060.0,7076.652792825072,7102.5,7056.440186970667,6956.25,7062.993899729933,7300.0,7295.162068168362,49.329651335436594,-47.75975171752543,-90.60230968985243,7325.328243737015,6956.25,6587.171756262985,sell,sell,sell,sell,buy
2019-09-19 ,IDX:INKP,7075.0,7100.0,6875.0,6925.0,3980100.0,7030.0,7026.101861883381,7090.0,7032.541971157819,6957.5,7049.851623565178,7271.5,7280.6459086323475,46.311576653446565,-54.26986692977789,-83.33582113783753,7325.976593557854,6957.5,6589.023406442146,buy,sell,sell,buy,sell
2019-09-20 ,IDX:INKP,6925.0,7025.0,6875.0,6975.0,7966600.0,7015.0,7009.067907922255,7067.5,7022.07979458367,6958.75,7042.722897511351,7254.0,7268.659794568334,47.4653778316004,-54.76332053561964,-77.62132101739395,7327.285954826662,6958.75,6590.214045173338,sell,sell,sell,buy,sell
2019-09-23 ,IDX:INKP,6975.0,6975.0,6800.0,6825.0,3242200.0,6995.0,6947.711938614836,7027.5,6986.247104659366,6965.0,7021.987383462651,7228.0,7251.261371251929,44.38374952751935,-66.49165802696916,-75.395388419309,7319.753435501335,6965.0,6610.246564498665,sell,sell,sell,buy,buy
